slot,hour,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32
0,6,1.0,0.9988171982524552,0.9931622934380173,0.9900616417426761,0.9870024156210851,0.9778392616180204,0.9755327869157435,0.9740473006531184,0.971601122744716,0.9693246840147736,0.9690599786648346,0.9686031596620963,0.966156748460016,0.9650802564501677,0.9645527492165631,0.9640533048921799,0.9631164800465742,0.962876456993994,0.998581515072037,0.9970196944868609,0.9966814283107958,0.9963612591704405,0.9917188023918229,0.9889084637511557,0.987514085653168,0.9769296591822274,0.975705019404878,0.9690350933239339,0.9641936199437489,0.9623951055997885,0.9605122644547206,0.9600665176445872,0.959900243211035
1,7,1.0,0.9987386092638824,0.9927133053207505,0.9894218402480371,0.9861738188309848,0.976609976408355,0.9742532255148985,0.9726212120133004,0.9700093103064751,0.9675794143325751,0.967288838979171,0.9667867317524002,0.9641815305639179,0.9630535385702559,0.9624876989226905,0.9619506257719086,0.9609666178865696,0.9607106902411997,0.9984896303975531,0.9968362442127158,0.9964813337941338,0.9961467460795026,0.9911738412557731,0.9881904565467295,0.9867095338004012,0.9756558645866333,0.9743728187727148,0.9674955248248185,0.9625070186747761,0.9606317774550668,0.9586496557627899,0.9581834312459249,0.9580120441778643
2,8,1.0,0.9986109690913265,0.9919838592117587,0.9883820959006053,0.9848270322174323,0.9746112885212866,0.9721725774128261,0.9703023395951257,0.9674208061921153,0.9647412488822167,0.9644085954110043,0.9638328208668551,0.9609692414622988,0.959757441864534,0.959129231890479,0.9585309339563685,0.9574701445803716,0.95718833931645,0.9983404756595986,0.9965389204935969,0.9961570784488474,0.9957991605390495,0.9902888362198335,0.9870249841669289,0.9854037953719632,0.9735848165417181,0.972206809485599,0.9649922348770548,0.9597646269341762,0.9577646401398517,0.9556210851925788,0.9551215653970845,0.9549418646712183
3,9,1.0,0.9985400330228597,0.9915783494317838,0.9878039282654432,0.984078004371708,0.9734993602864223,0.9710149355471664,0.96901217266457,0.9659805356317182,0.9631619989439494,0.9628059272027152,0.9621891509214033,0.9591817174810443,0.9579232528338348,0.9572603192868844,0.9566279359466429,0.9555243942638517,0.9552281824289279,0.998257625485039,0.9963740183133442,0.995977263127033,0.9956064264061774,0.9897970438959874,0.9863776360654328,0.9846786528274875,0.9724326362089808,0.9710017998699992,0.9635995205859547,0.9582388708797094,0.956169486766412,0.9539361139991863,0.9534180706079659,0.953233744174034
4,10,1.0,0.9985213826518612,0.9914717193026533,0.9876518782495338,0.9838810056664281,0.9732068760365981,0.9707104127295403,0.9686727907925385,0.9656016581626571,0.9627465537128578,0.9623843208863707,0.9617567571801103,0.9587114707105387,0.9574407263125474,0.9567686559672067,0.9561273037969292,0.9550125120495185,0.9547125094590155,0.9982358477448218,0.9963307024297331,0.995930032738828,0.995555805007422,0.98966774871061,0.9862074798640731,0.9844880619344039,0.9721295644002208,0.9706848317379145,0.9632331701963106,0.9578375220667381,0.9557498837274221,0.9534928840818938,0.9529699681327407,0.9527844248687969
5,11,1.0,0.9985221072444518,0.9914758621413655,0.9876577859084172,0.9838886598500625,0.9732182405303745,0.97072224509132,0.9686859776002279,0.9656163796679229,0.9627626961413629,0.9624007027127616,0.9617735581700528,0.9587297425864911,0.957459475357029,0.9567877600462481,0.956146756383302,0.9550324017922387,0.9547325465013041,0.9982366938006244,0.9963323850013256,0.9959318673443112,0.9955577713149533,0.9896727719608439,0.9862140903298635,0.9844954661692115,0.9721413402708139,0.9706971475509513,0.963247404822409,0.9578531165807987,0.9557661875090576,0.9535101058951976,0.9529873792701443,0.952801883286782
6,12,1.0,0.998510162272842,0.9914075659361966,0.9875603944756316,0.9837624746749001,0.9730308847323065,0.9705271748676036,0.9684685779403034,0.9653736779132535,0.962496568118734,0.9621306278723877,0.9614965727906581,0.9584285070053218,0.9571503727504481,0.9564728040713822,0.9558260546568149,0.9547044927216574,0.9544022089417648,0.9982227469039381,0.9963046508634757,0.9959016274306398,0.9955253607293028,0.989589963717566,0.9861051197065763,0.9843734117113209,0.9719472025226761,0.9704941082763408,0.9630127312235344,0.9575960235504442,0.9554974014616613,0.9532261850353385,0.9527003371947432,0.9525140617346076
7,13,1.0,0.9985438029999247,0.9915999028705426,0.9878346615899712,0.9841178222613325,0.9735584759025805,0.971076483638305,0.9690807663446045,0.966057111377492,0.9632459650798335,0.962891138534356,0.9622765424458887,0.9592767590145326,0.9580207760487578,0.9573596890369911,0.9567291182881646,0.9556278501950194,0.9553324044688924,0.9982620278833008,0.996382776183159,0.9959868125982826,0.9956166616169396,0.9898231798604128,0.9864120335501834,0.9847171819265986,0.9724938917579673,0.9710658640826082,0.9636735653157337,0.958319989192217,0.9562542945519706,0.9540256970936286,0.9535086385185819,0.9533245580211934
8,14,1.0,0.9985631870963898,0.991710720374151,0.9879926725983001,0.9843225362774166,0.9738623935769618,0.9713929030950532,0.9694334078584806,0.9664507860477725,0.9636776315119935,0.963329206315408,0.9627258181562174,0.9597653603926528,0.9585221346225002,0.9578705399676662,0.9572492870962106,0.9561597065098054,0.9558681990771893,0.9982846650612469,0.9964278172469755,0.9960359255675593,0.9956693019525449,0.9899575647659105,0.9865889067775591,0.9849153037521873,0.9728088111024682,0.9713952229746152,0.9640542326260884,0.9587370215500195,0.9566902948138212,0.9544862472987979,0.9539742517168001,0.953791435577402
9,15,1.0,0.9985636262512082,0.9917132309165725,0.9879962521989316,0.9843271738163619,0.9738692782385837,0.9714000708875015,0.9694413961943268,0.9664597038472569,0.9636874098870397,0.9633391296948495,0.9627359954177972,0.9597764284310669,0.9585334916249314,0.9578821119851427,0.957261070176777,0.9561717543251191,0.955880336100515,0.9982851779423729,0.9964288378788739,0.9960370384836784,0.9956704948116862,0.9899606093428316,0.9865929141400748,0.9849197926089074,0.9728159449877865,0.9714026839597818,0.9640628558617743,0.9587464685502706,0.9567001714960026,0.9544966801068862,0.9539847992167615,0.9538020117185464
10,16,1.0,0.9983666442290318,0.9905867993751438,0.9863897138652676,0.9822454827127004,0.970777954552445,0.9681812917617348,0.9658541934965645,0.9624548758727807,0.9592959277157154,0.9588825125272317,0.9581653285003812,0.9548054756117964,0.953432675132794,0.9526846791421406,0.9519687978929657,0.9507605086696502,0.950429006007028,0.9980552435941756,0.9959719603223917,0.9955389161322784,0.9951366435374156,0.9885951067408297,0.9847964251088198,0.9829077687469213,0.9696127260105459,0.9680525918940855,0.9601907074382038,0.9545043700518301,0.952265143075489,0.94981191829376,0.9492485371404679,0.9490528875445483
11,17,1.0,0.9978908804143005,0.9878633740414612,0.9825017900443088,0.9772047301090194,0.9632843683307721,0.9603759938484046,0.9571558736906037,0.9527417664533672,0.9486434344291689,0.9480718995673286,0.9470777873699027,0.942744897149566,0.9410563079744692,0.9400734874188796,0.9391271096370992,0.9376295244468359,0.937200604760899,0.9975008662148552,0.9948761570691153,0.994344732918001,0.9938572387553949,0.9852981860157457,0.9804658230841629,0.9780602563688494,0.9618479740004333,0.9599317968088819,0.9508027866935506,0.94421906258283,0.9415121723884929,0.9384533439073315,0.9377651011852157,0.937538256612661
12,18,1.0,0.9972695748691052,0.9843006866703043,0.9774075056814312,0.9705933903030929,0.9534379803067651,0.9501139051788218,0.9457202968800223,0.9399671165880594,0.9346295163614675,0.9338496649176441,0.9324905659167622,0.9268727890012389,0.9247669565700997,0.9234741275168236,0.922223475063387,0.9203436706494591,0.9197861603263238,0.996778992221079,0.9934616223122299,0.9928043771094102,0.9922078937066016,0.9809951267202942,0.9748286892299433,0.9717560550040663,0.9516454113516185,0.9492613245969871,0.9384635650319871,0.9306991996946352,0.9273777455682508,0.9235225281394661,0.9226701468299829,0.9224022699706809
13,19,1.0,0.9966536150316788,0.9807615137753771,0.9723371397199784,0.9640053610388023,0.9436049114422115,0.9398584462017862,0.9342925113840536,0.9271949826169126,0.9206135447366419,0.9196249372849649,0.9178999087207492,0.910991009388153,0.9084656074933023,0.9068613468605836,0.9053050458477258,0.9030409078174688,0.9023542353445979,0.9960656993930663,0.9920779219065411,0.9912989394837991,0.9905970076724192,0.9767318581970815,0.9692610865255414,0.9655363161368633,0.9414567478063929,0.9386052199172049,0.9261362560490977,0.9171908395041993,0.9132554361912694,0.908603965137316,0.9075875413503514,0.9072786272866208
14,20,1.0,0.9964974714830503,0.9798631800243555,0.9710485488237438,0.9623297882132598,0.9411004510059758,0.937245202544905,0.9313805652064047,0.9239394107762613,0.9170400841127506,0.9159981785576955,0.9141796946358215,0.906940567169128,0.9043078017900669,0.9026238992520207,0.9009894388665596,0.8986269556016513,0.8979072557048546,0.9958852613324612,0.9917301438473568,0.990920781024464,0.9901925343052878,0.9756515825274078,0.9678531362292515,0.963964545099625,0.9388617275759543,0.9358911074418036,0.9229956828346649,0.9137490940788413,0.9096572661709194,0.904802812148182,0.9037445813948434,0.9034252040354023
15,21,1.0,0.9966370534801476,0.9806662536346609,0.9722005276251114,0.9638277474708257,0.9433395040848113,0.9395815341690028,0.9339839472849035,0.9268500275330415,0.920234923446327,0.9192406703786903,0.917505743095474,0.9105618757874486,0.9080251061395647,0.9064124119643582,0.9048478343291879,0.9025732833817697,0.9018831134688783,0.9960465537086559,0.9920409768732658,0.9912587628772452,0.99055403193089,0.9766172687970667,0.9691116842441957,0.9653695090129933,0.9411817433519363,0.9383175955756848,0.9258034540713477,0.9168261284516619,0.912874149405945,0.908201171158155,0.9071803174699056,0.9068702947999534
16,22,1.0,0.9970620027185068,0.983108831052359,0.9757011092250355,0.9683771168933287,0.950132491261296,0.9466672514451117,0.9418796194856164,0.9356753498196061,0.9299203530786505,0.9290704119360318,0.9275884720495613,0.9215376041119638,0.9192910669140323,0.9178937631739938,0.9165405734979478,0.9145318793455478,0.9139310374251839,0.9965383545715598,0.992993240481202,0.9922946353497085,0.991662325739592,0.9795581375722906,0.9729500890388071,0.9696566533169372,0.9482203770846557,0.9456791774568485,0.9343201733671405,0.9261590255708745,0.9226312177059489,0.918508447993599,0.9176009384180004,0.9173192738432854
17,23,1.0,0.997683215031557,0.9866733655877958,0.9808012566184992,0.974998624710612,0.9600010906535834,0.9569548866286101,0.9533434914338909,0.9484836138478191,0.9439726991520547,0.9433317748426125,0.9422161055516276,0.9374556037216356,0.9356281875505728,0.9345421865452438,0.9334945341761217,0.9318697730822558,0.9313980523636767,0.9972593216931993,0.9944012749976441,0.9938274604510042,0.9933032463089176,0.9838596221310316,0.9785793393802354,0.9759497953086479,0.9584459156516483,0.9563737272306214,0.9466887682614901,0.9397115618709558,0.9367997598942154,0.9334754658227601,0.9327325022367675,0.9324919813739141
18,0,1.0,0.9982543133372884,0.9899441401844976,0.9854727413952481,0.9810569909166981,0.9690121769136025,0.96634241629846,0.9638048826260466,0.9601667579145544,0.9567867289362484,0.9563360845482843,0.9555537062203452,0.9519649213228213,0.9505178374685563,0.9497145884353048,0.9489444713253173,0.9476681293104441,0.9473137039430748,0.9979242269323518,0.995712253044388,0.9952558226482766,0.9948332915724264,0.9878165382299464,0.9837728663652098,0.9817616945688843,0.9677830420162978,0.9661390127333065,0.9579787556991743,0.9520810389706782,0.9497316122290652,0.9471357154709781,0.9465429152246118,0.9463399170814571
19,1,1.0,0.9985972968145661,0.9919057076082253,0.9882706777792677,0.9846826947261834,0.9743970391870059,0.9719495263700111,0.970053752945225,0.9671433027531589,0.9644369713169526,0.9640998060557826,0.9635161322235748,0.960624840841831,0.9594040519635907,0.9587691527676773,0.9581642885271148,0.9570952635695603,0.9568106829753191,0.9983245046762272,0.9965071184350739,0.9961223990075729,0.9957619885027271,0.9901940450035162,0.9869001934958325,0.9852640017034594,0.9733628111122059,0.971974624755893,0.9647238864185415,0.9594706449280317,0.9574572863665981,0.9552964255315148,0.9547933365892748,0.9546127446030613
20,2,1.0,0.9987887233284016,0.9929996248744615,0.9898298572758717,0.9867022476125433,0.9773939738066221,0.9750692990609107,0.973530735008911,0.9710245362214842,0.9686925185471108,0.9684184430898201,0.9679452209778224,0.965441301624046,0.9643461585801771,0.9638047685317912,0.9632916961697756,0.962337783642828,0.9620920004055424,0.9985482184513416,0.9969531915480144,0.996608889238286,0.9962834911087985,0.9915213431594808,0.9886482736200701,0.9872225220919753,0.9764682481795621,0.9752224517325393,0.9684774166267056,0.9635826852792471,0.9617563776446844,0.9598375744904234,0.9593844100053153,0.9592162836601771
21,3,1.0,0.9989006847703261,0.9936391480364302,0.9907410027319692,0.987882128307912,0.9791440615663812,0.9768908413959541,0.9755608911498014,0.9732905255377768,0.9711768924216813,0.9709396381683266,0.9705308726988802,0.9682529039988225,0.9672310383089749,0.9667441951724298,0.9662846689430611,0.9653978919363889,0.9651747412339622,0.9986791666712579,0.9972148985471081,0.996894365720518,0.9965895586956572,0.9922977721453294,0.9896715627321481,0.9883692736334874,0.9782817067326719,0.9771190616027874,0.9706691810017074,0.965983752348182,0.9642666809554952,0.9624892128061157,0.9620652014184725,0.961904353188914
22,4,1.0,0.9989266905912322,0.9937876631173138,0.9909525565244363,0.9881560473868843,0.979550274701737,0.9773136108059853,0.9760320840922753,0.9738164336559485,0.9717534692564774,0.9715247594686919,0.9711309506710276,0.9689054006925105,0.9679005336385176,0.9674263453513084,0.9669792418926049,0.9661080389007155,0.9658901390150809,0.9987095934598194,0.9972757716588407,0.996960773626945,0.9966607613204606,0.9924781296468457,0.9899093387719121,0.9886357668411448,0.9787026299573891,0.9775592853207798,0.9711778971015383,0.9665410444904682,0.9648493287265139,0.9631046642735169,0.9626874195728501,0.9625282605403502
23,5,1.0,0.9989017396121528,0.993645172288969,0.9907495843279134,0.9878932399525375,0.9791605403915149,0.9769079920710105,0.975580006203119,0.9733118603939542,0.9712002829023175,0.9709633752870983,0.9705552165958072,0.9682793745574967,0.9672581985215554,0.9667718687975135,0.966312846564376,0.9654267014120765,0.9652037637368642,0.9986804007560015,0.9972173670431613,0.996897058616819,0.996592445986745,0.9923050876701778,0.9896812066742361,0.9883800821017728,0.9782987822930963,0.9771369201233802,0.970689818165094,0.9660063601308813,0.9642903173324672,0.9625141799400095,0.9620904430563988,0.9619296633533114
